0,1,65,11,99613577,1477366280,10/25/2016,7:01:20,31.8821883,54.3406683,2,39,B,7,1.8163043
1,2,65,11,99614049,1477366348,10/25/2016,7:02:28,31.8838533,54.3443733,5,40,B,8,15.893167
2,3,65,11,99615468,1477366541,10/25/2016,7:05:41,31.8869283,54.3553666,22,43,B,11,87.299995
3,4,65,11,99616051,1477366623,10/25/2016,7:07:03,31.8875266,54.3603033,23,45,B,13,91.0138
4,5,65,11,99616489,1477366683,10/25/2016,7:08:03,31.8877683,54.3634633,9,46,B,14,13.228904
5,6,65,11,99616727,1477366720,10/25/2016,7:08:40,31.8887466,54.3646916,17,47,B,15,91.21547
6,7,65,11,99617617,1477366843,10/25/2016,7:10:43,31.893465,54.3678233,5,48,B,16,13.337923
7,8,65,11,99619733,1477367143,10/25/2016,7:15:43,31.9087883,54.3782633,42,53,B,21,36.32118
8,9,65,11,99620419,1477367238,10/25/2016,7:17:18,31.913985,54.3818633,17,55,B,23,70.91155
9,10,65,11,99623156,1477367619,10/25/2016,7:23:39,31.9183666,54.384275,0,1,B,24,13.427064
10,11,65,11,99638343,1477369799,10/25/2016,7:59:59,31.8638633,54.3310416,1,8,B,1,2.4020674
11,12,65,11,99642212,1477370314,10/25/2016,8:08:34,31.8741616,54.3289516,28,36,B,4,68.895065
12,13,65,11,99642387,1477370351,10/25/2016,8:09:11,31.8759716,54.3320533,21,37,B,5,15.119783
13,14,65,11,99643424,1477370505,10/25/2016,8:11:45,31.8825816,54.3411366,36,39,B,7,63.881355
14,15,65,11,99643846,1477370565,10/25/2016,8:12:45,31.8841683,54.3446216,11,40,B,8,27.14662
15,16,65,11,99644108,1477370609,10/25/2016,8:13:29,31.884735,54.34664,12,41,B,9,73.182045
16,17,65,11,99644928,1477370729,10/25/2016,8:15:29,31.8868266,54.3544033,6,43,B,11,9.327417
17,18,65,11,99645671,1477370830,10/25/2016,8:17:10,31.88745,54.3583733,24,44,B,12,69.55586
18,19,65,11,99646105,1477370890,10/25/2016,8:18:10,31.88768,54.3609716,3,45,B,13,30.599806
19,20,65,11,99646546,1477370950,10/25/2016,8:19:10,31.8879033,54.3636133,15,46,B,14,31.718014
20,21,65,11,99647062,1477371026,10/25/2016,8:20:26,31.8901383,54.3656383,12,47,B,15,87.25368
21,22,65,11,99647507,1477371088,10/25/2016,8:21:28,31.8935533,54.367835,1,48,B,16,13.557457
22,23,65,11,99648754,1477371268,10/25/2016,8:24:28,31.899985,54.372185,22,50,B,18,53.47372
23,24,65,11,99649177,1477371328,10/25/2016,8:25:28,31.902805,54.3741633,20,51,B,19,31.474852
24,25,65,11,99650699,1477371541,10/25/2016,8:29:01,31.9139866,54.38187,16,55,B,23,71.3867
25,26,65,11,99655124,1477372169,10/25/2016,8:39:29,31.9182033,54.3842,1,1,B,24,14.41866
26,27,65,11,99667742,1477374032,10/25/2016,9:10:32,31.86381,54.3310466,0,8,B,1,6.5690513
27,28,65,11,99670644,1477374463,10/25/2016,9:17:43,31.87159,54.33152,38,35,B,3,98.8393
28,29,65,11,99670917,1477374499,10/25/2016,9:18:19,31.874195,54.32891,27,36,B,4,74.248116
29,30,65,11,99671508,1477374534,10/25/2016,9:18:54,31.8759966,54.3319383,26,37,B,5,26.259266
30,31,65,11,99671565,1477374594,10/25/2016,9:19:54,31.8790366,54.33602,27,38,B,6,16.672121
31,32,65,11,99672755,1477374767,10/25/2016,9:22:47,31.884175,54.3449083,15,40,B,8,46.11598
32,33,65,11,99673308,1477374846,10/25/2016,9:24:06,31.8850216,54.3478,21,41,B,9,44.978764
33,34,65,11,99673760,1477374906,10/25/2016,9:25:06,31.886345,54.3519866,19,42,B,10,82.76208
34,35,65,11,99674041,1477374948,10/25/2016,9:25:48,31.8870483,54.3549666,14,43,B,11,57.16477
35,36,65,11,99674651,1477375040,10/25/2016,9:27:20,31.8873533,54.3576466,0,44,B,12,13.743929
36,37,65,11,99675429,1477375160,10/25/2016,9:29:20,31.8877483,54.3610883,3,45,B,13,26.475422
37,38,65,11,99675839,1477375220,10/25/2016,9:30:20,31.88794,54.3632833,9,46,B,14,20.447132
38,39,65,11,99676534,1477375323,10/25/2016,9:32:03,31.8897816,54.36531,0,47,B,15,38.491695
39,40,65,11,99677268,1477375424,10/25/2016,9:33:44,31.8934233,54.367835,5,48,B,16,14.190246
40,41,65,11,99678019,1477375531,10/25/2016,9:35:31,31.8966033,54.3699216,5,49,B,17,10.531694
41,42,65,11,99678563,1477375609,10/25/2016,9:36:49,31.899595,54.3719183,19,50,B,18,15.18454
42,43,65,11,99678948,1477375669,10/25/2016,9:37:49,31.9031433,54.3741366,27,51,B,19,67.95346
43,44,65,11,99680420,1477375891,10/25/2016,9:41:31,31.9139066,54.3819283,12,55,B,23,67.22795
44,45,65,11,99683565,1477376348,10/25/2016,9:49:08,31.918255,54.3842833,0,1,B,24,15.357943
45,46,65,11,99697060,1477378339,10/25/2016,10:22:19,31.8638883,54.3310383,0,8,B,1,3.5965624
46,47,65,11,99700654,1477378877,10/25/2016,10:31:17,31.8738683,54.3290633,43,36,B,4,38.765
47,48,65,11,99700914,1477378919,10/25/2016,10:31:59,31.8760633,54.332085,5,37,B,5,16.614565
48,49,65,11,99701557,1477379009,10/25/2016,10:33:29,31.8794466,54.3365016,20,38,B,6,49.6553
49,50,65,11,99701978,1477379069,10/25/2016,10:34:29,31.8819166,54.3402683,33,39,B,7,46.745117
50,51,65,11,99702753,1477379174,10/25/2016,10:36:14,31.884085,54.345095,16,40,B,8,58.235603
51,52,65,11,99703695,1477379310,10/25/2016,10:38:30,31.8866833,54.353865,26,43,B,11,57.4093
52,53,65,11,99705022,1477379520,10/25/2016,10:42:00,31.8872966,54.3578166,5,44,B,12,14.426046
53,54,65,11,99705915,1477379655,10/25/2016,10:44:15,31.8876616,54.3617,26,45,B,13,42.647255
54,55,65,11,99706317,1477379715,10/25/2016,10:45:15,31.8878816,54.3642066,7,46,B,14,84.61111
55,56,65,11,99706843,1477379790,10/25/2016,10:46:30,31.8898333,54.3652966,5,47,B,15,43.713985
56,57,65,11,99707244,1477379850,10/25/2016,10:47:30,31.893485,54.3678183,15,48,B,16,13.458551
57,58,65,11,99708185,1477379976,10/25/2016,10:49:36,31.8965933,54.36987,7,49,B,17,14.304523
58,59,65,11,99708624,1477380036,10/25/2016,10:50:36,31.8989183,54.3715633,14,50,B,18,80.762726
59,60,65,11,99709047,1477380096,10/25/2016,10:51:36,31.902355,54.3737866,27,51,B,19,33.061897
60,61,65,11,99710219,1477380276,10/25/2016,10:54:36,31.9086933,54.378115,10,53,B,21,22.79258
61,62,65,11,99710617,1477380336,10/25/2016,10:55:36,31.9116233,54.38017,27,54,B,22,94.462105
62,63,65,11,99711007,1477380386,10/25/2016,10:56:26,31.91396,54.381755,16,55,B,23,63.77182
63,64,65,11,99712320,1477380580,10/25/2016,10:59:40,31.9182066,54.38422,0,1,B,24,14.916482
64,65,65,11,99725048,1477382447,10/25/2016,11:30:47,31.8638666,54.33107,0,8,B,1,0.31574807
65,66,65,11,99728310,1477382927,10/25/2016,11:38:47,31.8741633,54.32892,25,36,B,4,70.93936
66,67,65,11,99729202,1477382971,10/25/2016,11:39:31,31.8761166,54.3320066,12,37,B,5,26.077454
67,68,65,11,99729204,1477383056,10/25/2016,11:40:56,31.8791,54.3362283,0,38,B,6,4.264489
68,69,65,11,99730211,1477383208,10/25/2016,11:43:28,31.8839966,54.3451983,16,40,B,8,66.1704
69,70,65,11,99730606,1477383266,10/25/2016,11:44:26,31.8847416,54.3474716,5,41,B,9,7.7402983
70,71,65,11,99730993,1477383328,10/25/2016,11:45:28,31.8861433,54.351985,27,42,B,10,72.3891
71,72,65,11,99731465,1477383388,10/25/2016,11:46:28,31.8869516,54.3548033,16,43,B,11,38.36216
72,73,65,11,99732226,1477383492,10/25/2016,11:48:12,31.8874283,54.35773,6,44,B,12,22.060032
73,74,65,11,99732859,1477383586,10/25/2016,11:49:46,31.8878133,54.3613266,11,45,B,13,28.402355
74,75,65,11,99733304,1477383646,10/25/2016,11:50:46,31.887975,54.363735,20,46,B,14,45.68266
75,76,65,11,99733719,1477383705,10/25/2016,11:51:45,31.8892916,54.3651833,5,47,B,15,17.483206
76,77,65,11,99735016,1477383885,10/25/2016,11:54:45,31.893405,54.3680733,5,48,B,16,14.540862
77,78,65,11,99735925,1477384012,10/25/2016,11:56:52,31.8964716,54.36995,0,49,B,17,10.131334
78,79,65,11,99736784,1477384133,10/25/2016,11:58:53,31.899545,54.3719733,0,50,B,18,7.9045296
79,80,65,11,99737299,1477384208,10/25/2016,12:00:08,31.902545,54.3740166,7,51,B,19,4.9078965
80,81,65,11,99737924,1477384288,10/25/2016,12:01:28,31.9052783,54.3759016,5,52,B,20,4.612606
81,82,65,11,99738327,1477384348,10/25/2016,12:02:28,31.9083366,54.3779133,20,53,B,21,25.080524
82,83,65,11,99738777,1477384408,10/25/2016,12:03:28,31.9102133,54.3792,25,54,B,22,87.24301
83,84,65,11,99739228,1477384468,10/25/2016,12:04:28,31.9131983,54.3812633,34,55,B,23,33.392876
84,85,65,11,99740235,1477384612,10/25/2016,12:06:52,31.9181783,54.3843383,0,1,B,24,24.566338
85,86,65,11,99756163,1477386875,10/25/2016,12:44:35,31.8638916,54.3310416,0,8,B,1,3.6389365
86,87,65,11,99757546,1477387067,10/25/2016,12:47:47,31.8734116,54.3295566,42,36,B,4,32.584187
87,88,65,11,99757990,1477387131,10/25/2016,12:48:51,31.876015,54.3322233,7,37,B,5,6.148137
88,89,65,11,99758584,1477387210,10/25/2016,12:50:10,31.8790833,54.3363416,1,38,B,6,14.838204
89,90,65,11,99759958,1477387420,10/25/2016,12:53:40,31.8840266,54.3450383,12,40,B,8,51.57458
90,91,65,11,99760259,1477387458,10/25/2016,12:54:18,31.8845016,54.34681,25,41,B,9,65.1504
91,92,65,11,99760679,1477387518,10/25/2016,12:55:18,31.8857133,54.3505483,22,42,B,10,71.65937
92,93,65,11,99761271,1477387606,10/25/2016,12:56:46,31.8867833,54.3543366,6,43,B,11,12.392564
93,94,65,11,99762043,1477387718,10/25/2016,12:58:38,31.8873216,54.3581816,12,44,B,12,48.14468
94,95,65,11,99762462,1477387778,10/25/2016,12:59:38,31.887585,54.36106,10,45,B,13,19.492727
95,96,65,11,99763036,1477387863,10/25/2016,13:01:03,31.88767,54.3631016,5,46,B,14,23.226906
96,97,65,11,99763867,1477387978,10/25/2016,13:02:58,31.8895483,54.3650833,1,47,B,15,15.15232
97,98,65,11,99764336,1477388041,10/25/2016,13:04:01,31.8933166,54.3676633,23,48,B,16,34.27678
98,99,65,11,99765904,1477388262,10/25/2016,13:07:42,31.8966,54.3700033,4,49,B,17,5.955077
99,100,65,11,99766561,1477388357,10/25/2016,13:09:17,31.8995816,54.3720966,7,50,B,18,8.438392
100,101,65,11,99766955,1477388417,10/25/2016,13:10:17,31.9021433,54.3737033,3,51,B,19,55.248264
101,102,65,11,99768153,1477388597,10/25/2016,13:13:17,31.9085,54.37811,6,53,B,21,1.3554353
102,103,65,11,99768854,1477388707,10/25/2016,13:15:07,31.91383,54.3817966,20,55,B,23,52.99506
103,104,65,11,99770601,1477388952,10/25/2016,13:19:12,31.9182483,54.3843033,0,1,B,24,17.371485
104,105,65,11,99784445,1477390911,10/25/2016,13:51:51,31.8639133,54.3310816,1,8,B,1,5.3555794
105,106,65,11,99787464,1477391340,10/25/2016,13:59:00,31.8711466,54.33188,54,35,B,3,39.025974
106,107,65,11,99787698,1477391372,10/25/2016,13:59:32,31.8742383,54.3289733,30,36,B,4,74.59101
107,108,65,11,99788177,1477391426,10/25/2016,14:00:26,31.87619,54.3323033,19,37,B,5,26.876862
108,109,65,11,99788334,1477391472,10/25/2016,14:01:12,31.8790266,54.3361666,5,38,B,6,7.18647
109,110,65,11,99788775,1477391540,10/25/2016,14:02:20,31.882005,54.3402966,26,39,B,7,39.13273
110,111,65,11,99789186,1477391600,10/25/2016,14:03:20,31.8839366,54.3443583,12,40,B,8,13.582007
111,112,65,11,99789651,1477391660,10/25/2016,14:04:20,31.8849983,54.3477566,21,41,B,9,40.134434
112,113,65,11,99790492,1477391770,10/25/2016,14:06:10,31.8869316,54.3551966,17,43,B,11,71.76121
113,114,65,11,99790783,1477391810,10/25/2016,14:06:50,31.8872783,54.3575466,0,44,B,12,13.861857
114,115,65,11,99791371,1477391896,10/25/2016,14:08:16,31.88771,54.3625266,33,46,B,14,75.62627
115,116,65,11,99791890,1477391976,10/25/2016,14:09:36,31.88956,54.3652466,6,47,B,15,13.294885
116,117,65,11,99793269,1477392179,10/25/2016,14:12:59,31.89393,54.3683833,17,48,B,16,62.782993
117,118,65,11,99793781,1477392254,10/25/2016,14:14:14,31.8972166,54.3702916,19,49,B,17,78.88233
118,119,65,11,99794116,1477392305,10/25/2016,14:15:05,31.8998466,54.3719266,8,50,B,18,38.397263
119,120,65,11,99794640,1477392379,10/25/2016,14:16:19,31.90304,54.3740733,5,51,B,19,56.179768
120,121,65,11,99794996,1477392426,10/25/2016,14:17:06,31.9053033,54.3758133,9,52,B,20,13.117769
121,122,65,11,99795521,1477392502,10/25/2016,14:18:22,31.908545,54.3780483,1,53,B,21,8.653869
122,123,65,11,99795912,1477392552,10/25/2016,14:19:12,31.9107816,54.379725,5,54,B,22,8.898515
123,124,65,11,99796208,1477392595,10/25/2016,14:19:55,31.9131516,54.3813683,6,55,B,23,33.10718
124,125,65,11,99799779,1477393113,10/25/2016,14:28:33,31.918225,54.384265,0,1,B,24,15.949854
125,126,65,11,99814818,1477395296,10/25/2016,15:04:56,31.86384,54.3310033,0,8,B,1,6.6881824
126,127,65,11,99816287,1477395518,10/25/2016,15:08:38,31.8741233,54.3289533,26,36,B,4,65.52041
127,128,65,11,99816637,1477395560,10/25/2016,15:09:20,31.876055,54.3320383,9,37,B,5,19.546167
128,129,65,11,99817687,1477395740,10/25/2016,15:12:20,31.8825666,54.34117,33,39,B,7,65.023506
129,130,65,11,99817970,1477395782,10/25/2016,15:13:02,31.8839633,54.3451266,23,40,B,8,59.17945
130,131,65,11,99818191,1477395821,10/25/2016,15:13:41,31.8849916,54.348005,22,41,B,9,60.548424
131,132,65,11,99818716,1477395902,10/25/2016,15:15:02,31.8869766,54.35446,5,43,B,11,23.916748
132,133,65,11,99819113,1477395965,10/25/2016,15:16:05,31.8872616,54.3576066,5,44,B,12,7.9052196
133,134,65,11,99819727,1477396055,10/25/2016,15:17:35,31.88773,54.3612833,5,45,B,13,18.635057
134,135,65,11,99820113,1477396115,10/25/2016,15:18:35,31.88788,54.3636483,16,46,B,14,33.499924
135,136,65,11,99820764,1477396208,10/25/2016,15:20:08,31.8896,54.3652083,0,47,B,15,16.799149
136,137,65,11,99822885,1477396519,10/25/2016,15:25:19,31.90495,54.3756266,32,52,B,20,47.982376
137,138,65,11,99823293,1477396580,10/25/2016,15:26:20,31.908515,54.3780983,0,53,B,21,3.2316802
138,139,65,11,99824273,1477396732,10/25/2016,15:28:52,31.9139083,54.3819016,18,55,B,23,65.8294
139,140,65,11,99826689,1477397079,10/25/2016,15:34:39,31.9183016,54.3842833,0,1,B,24,13.5610485
140,141,65,11,99839959,1477399017,10/25/2016,16:06:57,31.8638716,54.3310683,0,8,B,1,0.5635008
141,142,65,11,99844189,1477399663,10/25/2016,16:17:43,31.874295,54.3289,23,36,B,4,83.68319
142,143,65,11,99844653,1477399727,10/25/2016,16:18:47,31.8762583,54.33225,12,37,B,5,33.231094
143,144,65,11,99845040,1477399787,10/25/2016,16:19:47,31.87945,54.33644,17,38,B,6,46.69443
144,145,65,11,99845447,1477399847,10/25/2016,16:20:47,31.8820766,54.3404816,21,39,B,7,20.010424
145,146,65,11,99845874,1477399907,10/25/2016,16:21:47,31.88394,54.3442016,28,40,B,8,28.375528
146,147,65,11,99846966,1477400074,10/25/2016,16:24:34,31.8862466,54.3519133,23,42,B,10,71.06282
147,148,65,11,99847244,1477400117,10/25/2016,16:25:17,31.886975,54.355115,17,43,B,11,65.92237
148,149,65,11,99847672,1477400188,10/25/2016,16:26:28,31.887325,54.357685,0,44,B,12,10.160503
149,150,65,11,99848551,1477400322,10/25/2016,16:28:42,31.8876783,54.362235,21,45,B,13,92.71915
150,151,65,11,99849102,1477400414,10/25/2016,16:30:14,31.8891716,54.364915,6,47,B,15,40.496414
151,152,65,11,99849899,1477400534,10/25/2016,16:32:14,31.89366,54.3679066,5,48,B,16,19.114523
152,153,65,11,99850735,1477400652,10/25/2016,16:34:12,31.89655,54.369975,5,49,B,17,3.4252791
153,154,65,11,99851205,1477400718,10/25/2016,16:35:18,31.8995216,54.37204,7,50,B,18,1.0902728
154,155,65,11,99851735,1477400801,10/25/2016,16:36:41,31.9024216,54.3741066,4,51,B,19,12.9579315
155,156,65,11,99852230,1477400870,10/25/2016,16:37:50,31.90538,54.3759433,14,52,B,20,10.732701
156,157,65,11,99852771,1477400950,10/25/2016,16:39:10,31.90846,54.37812,5,53,B,21,3.208642
157,158,65,11,99853160,1477401010,10/25/2016,16:40:10,31.9109616,54.3796966,0,54,B,22,11.327717
158,159,65,11,99853646,1477401086,10/25/2016,16:41:26,31.9131466,54.3813083,6,55,B,23,35.87979
159,160,65,11,99856890,1477401562,10/25/2016,16:49:22,31.91827,54.3843483,1,1,B,24,20.37412
160,161,65,11,99869850,1477403458,10/25/2016,17:20:58,31.863895,54.33107,0,8,B,1,3.1523948
161,162,65,11,99872256,1477403809,10/25/2016,17:26:49,31.8700683,54.33243,24,35,B,3,92.34078
162,163,65,11,99872622,1477403869,10/25/2016,17:27:49,31.87433,54.3289233,25,36,B,4,85.704865
163,164,65,11,99873040,1477403929,10/25/2016,17:28:49,31.8760216,54.332125,7,37,B,5,10.714199
164,165,65,11,99873546,1477404007,10/25/2016,17:30:07,31.8791183,54.3361283,6,38,B,6,6.2392473
165,166,65,11,99874370,1477404128,10/25/2016,17:32:08,31.8840633,54.3450533,19,40,B,8,53.809246
166,167,65,11,99874824,1477404198,10/25/2016,17:33:18,31.8847483,54.3474333,6,41,B,9,4.929151
167,168,65,11,99875264,1477404258,10/25/2016,17:34:18,31.8859266,54.3511683,3,42,B,10,9.096718
168,169,65,11,99875701,1477404318,10/25/2016,17:35:18,31.8868416,54.3543833,1,43,B,11,11.816628
169,170,65,11,99876468,1477404426,10/25/2016,17:37:06,31.8873316,54.3582366,12,44,B,12,53.464912
170,171,65,11,99876885,1477404491,10/25/2016,17:38:11,31.88763,54.361225,5,45,B,13,8.338695
171,172,65,11,99877301,1477404558,10/25/2016,17:39:18,31.8877733,54.36335,5,46,B,14,2.9408867
172,173,65,11,99878076,1477404669,10/25/2016,17:41:09,31.8898133,54.3651533,2,47,B,15,40.56894
173,174,65,11,99878957,1477404801,10/25/2016,17:43:21,31.893935,54.3681483,16,48,B,16,52.059265
174,175,65,11,99879804,1477404921,10/25/2016,17:45:21,31.8966283,54.3698866,5,49,B,17,14.844671
175,176,65,11,99880172,1477404981,10/25/2016,17:46:21,31.8993233,54.3716666,22,50,B,18,42.134457
176,177,65,11,99880976,1477405101,10/25/2016,17:48:21,31.9049433,54.3755516,25,52,B,20,53.311825
177,178,65,11,99881440,1477405161,10/25/2016,17:49:21,31.9084016,54.37795,5,53,B,21,17.94051
178,179,65,11,99881726,1477405221,10/25/2016,17:50:21,31.9108233,54.3796266,5,54,B,22,10.005523
179,180,65,11,99882493,1477405327,10/25/2016,17:52:07,31.9137066,54.38156,7,55,B,23,31.135233
180,181,65,11,99884431,1477405623,10/25/2016,17:57:03,31.9183316,54.38417,0,1,B,24,2.7676249
181,182,65,11,99899426,1477407888,10/25/2016,18:34:48,31.8638883,54.33104,0,8,B,1,3.478139
182,183,65,11,99900608,1477408063,10/25/2016,18:37:43,31.8709916,54.3319716,28,35,B,3,20.096348
183,184,65,11,99901009,1477408121,10/25/2016,18:38:41,31.87422,54.3289283,24,36,B,4,75.37012
184,185,65,11,99901425,1477408162,10/25/2016,18:39:22,31.87599,54.33211,13,37,B,5,10.245982
185,186,65,11,99902603,1477408359,10/25/2016,18:42:39,31.882155,54.3406633,0,39,B,7,2.078499
186,187,65,11,99903058,1477408429,10/25/2016,18:43:49,31.8839833,54.34451,5,40,B,8,4.2161136
187,188,65,11,99903360,1477408476,10/25/2016,18:44:36,31.8846816,54.3466166,29,41,B,9,76.083824
188,189,65,11,99904064,1477408581,10/25/2016,18:46:21,31.8859766,54.3513633,7,42,B,10,11.0356045
189,190,65,11,99904507,1477408646,10/25/2016,18:47:26,31.8867633,54.35501,12,43,B,11,51.56816
190,191,65,11,99904833,1477408695,10/25/2016,18:48:15,31.8871016,54.357345,16,44,B,12,35.186768
191,192,65,11,99905622,1477408815,10/25/2016,18:50:15,31.88762,54.3613383,1,45,B,13,9.447588
192,193,65,11,99906540,1477408953,10/25/2016,18:52:33,31.889645,54.365305,1,47,B,15,24.159887
193,194,65,11,99907739,1477409130,10/25/2016,18:55:30,31.893555,54.3678816,5,48,B,16,10.066811
194,195,65,11,99908577,1477409253,10/25/2016,18:57:33,31.8965966,54.36991,0,49,B,17,11.0412035
195,196,65,11,99909808,1477409433,10/25/2016,19:00:33,31.9031133,54.37438,27,51,B,19,70.80608
196,197,65,11,99910127,1477409482,10/25/2016,19:01:22,31.9053666,54.3759916,5,52,B,20,10.032065
197,198,65,11,99910457,1477409528,10/25/2016,19:02:08,31.9082,54.3778066,25,53,B,21,42.950108
198,199,65,11,99910918,1477409588,10/25/2016,19:03:08,31.9106,54.3793833,24,54,B,22,43.251762
199,200,65,11,99911329,1477409648,10/25/2016,19:04:08,31.9131716,54.38113,26,55,B,23,44.30948
200,201,65,11,99912959,1477409880,10/25/2016,19:08:00,31.9181966,54.3842533,0,1,B,24,17.57108
201,202,65,11,99927955,1477412096,10/25/2016,19:44:56,31.8638883,54.33106,1,8,B,1,2.4753711
202,203,65,11,99929086,1477412269,10/25/2016,19:47:49,31.8741633,54.3288833,25,36,B,4,73.23381
203,204,65,11,99929687,1477412358,10/25/2016,19:49:18,31.8785783,54.33532,34,38,B,6,99.55176
204,205,65,11,99930753,1477412505,10/25/2016,19:51:45,31.8840433,54.3450033,18,40,B,8,48.693287
205,206,65,11,99931008,1477412553,10/25/2016,19:52:33,31.885005,54.3481166,17,41,B,9,70.94773
206,207,65,11,99931400,1477412613,10/25/2016,19:53:33,31.8860483,54.3522616,6,42,B,10,95.349434
207,208,65,11,99931712,1477412659,10/25/2016,19:54:19,31.8868883,54.3551666,10,43,B,11,67.86854
208,209,65,11,99932727,1477412807,10/25/2016,19:56:47,31.8872016,54.3577416,7,44,B,12,6.542713
209,210,65,11,99933191,1477412878,10/25/2016,19:57:58,31.8874683,54.3604483,11,45,B,13,77.91409
210,211,65,11,99933606,1477412938,10/25/2016,19:58:58,31.8878966,54.3641566,22,46,B,14,80.245735
211,212,65,11,99934278,1477413045,10/25/2016,20:00:45,31.8896133,54.3652483,2,47,B,15,18.941233
212,213,65,11,99934974,1477413147,10/25/2016,20:02:27,31.89359,54.3679383,9,48,B,16,10.8671255
213,214,65,11,99935776,1477413262,10/25/2016,20:04:22,31.8963816,54.3698533,6,49,B,17,23.615713
214,215,65,11,99936416,1477413358,10/25/2016,20:05:58,31.8995,54.37193,5,50,B,18,11.501638
215,216,65,11,99936837,1477413418,10/25/2016,20:06:58,31.9027516,54.37414,23,51,B,19,25.17172
216,217,65,11,99938170,1477413619,10/25/2016,20:10:19,31.9133466,54.3813483,5,55,B,23,16.03727
217,218,65,11,99939260,1477413781,10/25/2016,20:13:01,31.9183333,54.38425,1,1,B,24,10.245555
