0,1,60,11,99613118,1.477366223E9,25/10/2016,07:00:23,31.8639333,54.3317083,9.0,8,B,1.1,61.16666,65,99613577,1477366280,10/25/2016,7:01:20,31.8821883,54.3406683,2,39,7,1.8163043
1,2,60.0,11,99614281.0,1477366377.0,25/10/2016,07:02:57,31.874155,54.32894,21.0,36.0,B,4.0,69.01848000000001,,,,,,,,,,,
2,3,60.0,11,99614805.0,1477366452.0,25/10/2016,07:04:12,31.876071600000003,54.3321983,5.0,37.0,B,5.0,12.412844999999999,,,,,,,,,,,
3,4,60.0,11,99615213.0,1477366511.0,25/10/2016,07:05:11,31.878918300000002,54.335905000000004,19.0,38.0,B,6.0,32.587154,,,,,,,,,,,
4,5,60.0,11,99616136.0,1477366631.0,25/10/2016,07:07:11,31.8823266,54.340880000000006,14.0,39.0,B,7.0,26.858156,,,,,,,,,,,
5,6,60.0,11,99616711.0,1477366718.0,25/10/2016,07:08:38,31.8839783,54.34458829999999,6.0,40.0,B,8.0,8.965766,,,,,,,,,,,
6,7,60.0,11,99617451.0,1477366822.0,25/10/2016,07:10:22,31.884909999999998,54.3478,18.0,41.0,B,9.0,39.197037,,,,,,,,,,,
7,8,60.0,11,99617895.0,1477366882.0,25/10/2016,07:11:22,31.885965000000002,54.3512733,21.0,42.0,B,10.0,4.6409970000000005,,,,,,,,,,,
8,9,60.0,11,99618325.0,1477366942.0,25/10/2016,07:12:22,31.886795000000003,54.354451600000004,0.0,43.0,B,11.0,3.9808958,,,,,,,,,,,
9,10,60.0,11,99619144.0,1477367062.0,25/10/2016,07:14:22,31.8872433,54.357696600000004,6.0,44.0,B,12.0,1.6690164,,,,,,,,,,,
10,11,60.0,11,99619594.0,1477367122.0,25/10/2016,07:15:22,31.887536600000004,54.36115,2.0,45.0,B,13.0,11.201698,,,,,,,,,,,
11,12,60.0,11,99620015.0,1477367182.0,25/10/2016,07:16:22,31.887725,54.3633416,5.0,46.0,B,14.0,4.113250700000001,,,,,,,,,,,
12,13,60.0,11,99620604.0,1477367263.0,25/10/2016,07:17:43,31.8896683,54.36533000000001,5.0,47.0,B,15.0,27.535543,,,,,,,,,,,
13,14,60.0,11,99621174.0,1477367342.0,25/10/2016,07:19:02,31.893541600000002,54.3678416,5.0,48.0,B,16.0,12.408349000000001,,,,,,,,,,,
14,15,60.0,11,99622016.0,1477367462.0,25/10/2016,07:21:02,31.896906599999998,54.370143299999995,23.0,49.0,B,17.0,41.824127000000004,,,,,,,,,,,
15,16,60.0,11,99622552.0,1477367534.0,25/10/2016,07:22:14,31.8996066,54.372051600000006,7.0,50.0,B,18.0,9.968656,,,,,,,,,,,
16,17,60.0,11,99623815.0,1477367713.0,25/10/2016,07:25:13,31.90842,54.378041599999996,0.0,53.0,B,21.0,9.949583,,,,,,,,,,,
17,18,60.0,11,99624241.0,1477367773.0,25/10/2016,07:26:13,31.91157,54.380151600000005,33.0,54.0,B,22.0,88.40568499999999,,,,,,,,,,,
18,19,60.0,11,99624611.0,1477367827.0,25/10/2016,07:27:07,31.9139283,54.3818183,16.0,55.0,B,23.0,63.3369,,,,,,,,,,,
19,20,60.0,11,99627807.0,1477368281.0,25/10/2016,07:34:41,31.918486600000005,54.3844816,15.0,1.0,B,24.0,36.830490000000005,,,,,,,,,,,
20,21,60.0,11,99641015.0,1477370166.0,25/10/2016,08:06:06,31.863879999999998,54.33108829999999,0.0,8.0,B,1.0,2.522289,,,,,,,,,,,
21,22,60.0,11,99643561.0,1477370527.0,25/10/2016,08:12:07,31.874090000000002,54.328936600000006,22.0,36.0,B,4.0,63.854580000000006,,,,,,,,,,,
22,23,60.0,11,99645334.0,1477370785.0,25/10/2016,08:16:25,31.884165000000003,54.34498829999999,13.0,40.0,B,8.0,52.07313,,,,,,,,,,,
23,24,60.0,11,99645869.0,1477370860.0,25/10/2016,08:17:40,31.884931599999998,54.347361600000006,0.0,41.0,B,9.0,16.544916,,,,,,,,,,,
24,25,60.0,11,99646391.0,1477370931.0,25/10/2016,08:18:51,31.8860983,54.3514716,27.0,42.0,B,10.0,27.541315,,,,,,,,,,,
25,26,60.0,11,99646843.0,1477370991.0,25/10/2016,08:19:51,31.8868333,54.354425,0.0,43.0,B,11.0,8.86781,,,,,,,,,,,
26,27,60.0,11,99647757.0,1477371121.0,25/10/2016,08:22:01,31.887391600000004,54.357690000000005,0.0,44.0,B,12.0,17.555546,,,,,,,,,,,
27,28,60.0,11,99648439.0,1477371221.0,25/10/2016,08:23:41,31.8876983,54.361380000000004,11.0,45.0,B,13.0,18.592442000000002,,,,,,,,,,,
28,29,60.0,11,99648532.0,1477371234.0,25/10/2016,08:23:54,31.8877816,54.3623433,26.0,46.0,B,14.0,92.80757,,,,,,,,,,,
29,30,60.0,11,99649466.0,1477371368.0,25/10/2016,08:26:08,31.8895566,54.365141599999994,0.0,47.0,B,15.0,12.893775999999999,,,,,,,,,,,
30,31,60.0,11,99650065.0,1477371440.0,25/10/2016,08:27:20,31.893586600000003,54.367844999999996,1.0,48.0,B,16.0,14.988504,,,,,,,,,,,
31,32,60.0,11,99650668.0,1477371537.0,25/10/2016,08:28:57,31.896113300000003,54.3696833,28.0,49.0,B,17.0,57.18854,,,,,,,,,,,
32,33,60.0,11,99651498.0,1477371657.0,25/10/2016,08:30:57,31.9023916,54.373985,13.0,51.0,B,19.0,17.517004,,,,,,,,,,,
33,34,60.0,11,99651916.0,1477371718.0,25/10/2016,08:31:58,31.905395000000002,54.3759083,38.0,52.0,B,20.0,12.990549,,,,,,,,,,,
34,35,60.0,11,99652342.0,1477371777.0,25/10/2016,08:32:57,31.9085016,54.378035,0.0,53.0,B,21.0,7.3058705,,,,,,,,,,,
35,36,60.0,11,99652742.0,1477371837.0,25/10/2016,08:33:57,31.9116783,54.38016999999999,37.0,54.0,B,22.0,99.95097,,,,,,,,,,,
36,37,60.0,11,99653159.0,1477371897.0,25/10/2016,08:34:57,31.913536600000004,54.381451600000005,7.0,55.0,B,23.0,11.842872999999999,,,,,,,,,,,
37,38,60.0,11,99656126.0,1477372314.0,25/10/2016,08:41:54,31.9182516,54.38437,0.0,1.0,B,24.0,22.972545999999998,,,,,,,,,,,
38,39,60.0,11,99670733.0,1477374476.0,25/10/2016,09:17:56,31.863925,54.331086600000006,0.0,8.0,B,1.0,6.732767599999999,,,,,,,,,,,
39,40,60.0,11,99672706.0,1477374759.0,25/10/2016,09:22:39,31.874186600000005,54.3289833,27.0,36.0,B,4.0,69.31596,,,,,,,,,,,
40,41,60.0,11,99673035.0,1477374808.0,25/10/2016,09:23:28,31.87626,54.33219329999999,14.0,37.0,B,5.0,33.279959999999996,,,,,,,,,,,
41,42,60.0,11,99673620.0,1477374889.0,25/10/2016,09:24:49,31.879154999999997,54.336101600000006,6.0,38.0,B,6.0,10.721419000000001,,,,,,,,,,,
42,43,60.0,11,99674221.0,1477374973.0,25/10/2016,09:26:13,31.882634999999997,54.34146,20.0,39.0,B,7.0,91.364685,,,,,,,,,,,
43,44,60.0,11,99674593.0,1477375033.0,25/10/2016,09:27:13,31.884086600000003,54.3450566,17.0,40.0,B,8.0,54.79076,,,,,,,,,,,
44,45,60.0,11,99675104.0,1477375105.0,25/10/2016,09:28:25,31.885201600000002,54.348266599999995,23.0,41.0,B,9.0,93.01606,,,,,,,,,,,
45,46,60.0,11,99675474.0,1477375165.0,25/10/2016,09:29:25,31.8866266,54.3538583,29.0,43.0,B,11.0,59.295765,,,,,,,,,,,
46,47,60.0,11,99676129.0,1477375263.0,25/10/2016,09:31:03,31.887375,54.35710160000001,16.0,44.0,B,12.0,57.233326,,,,,,,,,,,
47,48,60.0,11,99676968.0,1477375383.0,25/10/2016,09:33:03,31.88761,54.3613866,6.0,45.0,B,13.0,12.696477999999999,,,,,,,,,,,
48,49,60.0,11,99677419.0,1477375443.0,25/10/2016,09:34:03,31.887790000000003,54.3634233,0.0,46.0,B,14.0,10.016314,,,,,,,,,,,
49,50,60.0,11,99678012.0,1477375530.0,25/10/2016,09:35:30,31.889611600000002,54.365140000000004,7.0,47.0,B,15.0,18.719772,,,,,,,,,,,
50,51,60.0,11,99678822.0,1477375646.0,25/10/2016,09:37:26,31.893733299999997,54.36796999999999,0.0,48.0,B,16.0,26.573996,,,,,,,,,,,
51,52,60.0,11,99679799.0,1477375796.0,25/10/2016,09:39:56,31.896661600000005,54.3700216,0.0,49.0,B,17.0,12.780257,,,,,,,,,,,
52,53,60.0,11,99680757.0,1477375934.0,25/10/2016,09:42:14,31.9025516,54.373916599999994,5.0,51.0,B,19.0,14.338135000000001,,,,,,,,,,,
53,54,60.0,11,99681850.0,1477376099.0,25/10/2016,09:44:59,31.9087283,54.3781166,12.0,53.0,B,21.0,26.675821000000003,,,,,,,,,,,
54,55,60.0,11,99682296.0,1477376159.0,25/10/2016,09:45:59,31.910886600000005,54.379631599999996,0.0,54.0,B,22.0,9.004913,,,,,,,,,,,
55,56,60.0,11,99682719.0,1477376219.0,25/10/2016,09:46:59,31.913245,54.381205,0.0,55.0,B,23.0,33.65137,,,,,,,,,,,
56,57,60.0,11,99684389.0,1477376466.0,25/10/2016,09:51:06,31.9181516,54.38432660000001,0.0,1.0,B,24.0,25.843655,,,,,,,,,,,
57,58,60.0,11,99699422.0,1477378684.0,25/10/2016,10:28:04,31.86392,54.331075,2.0,8.0,B,1.0,5.961079,,,,,,,,,,,
58,59,60.0,11,99701275.0,1477378974.0,25/10/2016,10:32:54,31.8741016,54.3289483,26.0,36.0,B,4.0,64.03438,,,,,,,,,,,
59,60,60.0,11,99701899.0,1477379059.0,25/10/2016,10:34:19,31.876371600000002,54.33234,5.0,37.0,B,5.0,47.17239,,,,,,,,,,,
60,61,60.0,11,99702458.0,1477379137.0,25/10/2016,10:35:37,31.879215000000002,54.336123300000004,0.0,38.0,B,6.0,15.089741,,,,,,,,,,,
61,62,60.0,11,99703418.0,1477379272.0,25/10/2016,10:37:52,31.884005,54.344646600000004,15.0,40.0,B,8.0,15.213734,,,,,,,,,,,
62,63,60.0,11,99704209.0,1477379349.0,25/10/2016,10:39:09,31.8859016,54.350391599999995,39.0,42.0,B,10.0,82.611946,,,,,,,,,,,
63,64,60.0,11,99704345.0,1477379409.0,25/10/2016,10:40:09,31.88702,54.3549566,9.0,43.0,B,11.0,54.669697,,,,,,,,,,,
64,65,60.0,11,99705379.0,1477379576.0,25/10/2016,10:42:56,31.8873216,54.35785500000001,0.0,44.0,B,12.0,18.959715,,,,,,,,,,,
65,66,60.0,11,99705878.0,1477379636.0,25/10/2016,10:43:56,31.8875583,54.36055329999999,10.0,45.0,B,13.0,67.27534,,,,,,,,,,,
66,67,60.0,11,99706194.0,1477379696.0,25/10/2016,10:44:56,31.887725,54.362528299999994,7.0,46.0,B,14.0,75.36464000000001,,,,,,,,,,,
67,68,60.0,11,99707080.0,1477379824.0,25/10/2016,10:47:04,31.890145,54.365534999999994,25.0,47.0,B,15.0,83.66657,,,,,,,,,,,
68,69,60.0,11,99707510.0,1477379884.0,25/10/2016,10:48:04,31.893586600000003,54.3678316,9.0,48.0,B,16.0,15.933945999999999,,,,,,,,,,,
69,70,60.0,11,99708849.0,1477380064.0,25/10/2016,10:51:04,31.897091600000003,54.37023829999999,22.0,49.0,B,17.0,64.1334,,,,,,,,,,,
70,71,60.0,11,99710025.0,1477380244.0,25/10/2016,10:54:04,31.9082733,54.377835,6.0,53.0,B,21.0,35.28181,,,,,,,,,,,
71,72,60.0,11,99711353.0,1477380424.0,25/10/2016,10:57:04,31.9136016,54.3815216,16.0,55.0,B,23.0,18.98679,,,,,,,,,,,
72,73,60.0,11,99713147.0,1477380699.0,25/10/2016,11:01:39,31.918238300000002,54.38414,0.0,1.0,B,24.0,9.466061,,,,,,,,,,,
73,74,60.0,11,99729583.0,1477383118.0,25/10/2016,11:41:58,31.8634716,54.331103299999995,5.0,8.0,B,1.0,43.948845,,,,,,,,,,,
74,75,60.0,11,99730439.0,1477383240.0,25/10/2016,11:44:00,31.8702333,54.332359999999994,25.0,35.0,B,3.0,72.88563,,,,,,,,,,,
75,76,60.0,11,99730839.0,1477383300.0,25/10/2016,11:45:00,31.874109999999998,54.32896160000001,28.0,36.0,B,4.0,63.891376,,,,,,,,,,,
76,77,60.0,11,99731102.0,1477383339.0,25/10/2016,11:45:39,31.8759383,54.3318716,25.0,37.0,B,5.0,32.35268,,,,,,,,,,,
77,78,60.0,11,99731531.0,1477383398.0,25/10/2016,11:46:38,31.8793933,54.33643000000001,23.0,38.0,B,6.0,40.895846999999996,,,,,,,,,,,
78,79,60.0,11,99731943.0,1477383455.0,25/10/2016,11:47:35,31.8817966,54.34025329999999,17.0,39.0,B,7.0,56.81151,,,,,,,,,,,
79,80,60.0,11,99732276.0,1477383499.0,25/10/2016,11:48:19,31.88363,54.3444083,15.0,40.0,B,8.0,36.129112,,,,,,,,,,,
80,81,60.0,11,99732736.0,1477383571.0,25/10/2016,11:49:31,31.884940000000004,54.347605,12.0,41.0,B,9.0,24.887363,,,,,,,,,,,
81,82,60.0,11,99733430.0,1477383666.0,25/10/2016,11:51:06,31.886911600000005,54.355095,17.0,43.0,B,11.0,61.90561999999999,,,,,,,,,,,
82,83,60.0,11,99734361.0,1477383798.0,25/10/2016,11:53:18,31.887240000000002,54.3578183,0.0,44.0,B,12.0,12.790196,,,,,,,,,,,
83,84,60.0,11,99734916.0,1477383873.0,25/10/2016,11:54:33,31.887641600000002,54.3610083,4.0,45.0,B,13.0,25.757328,,,,,,,,,,,
84,85,60.0,11,99735366.0,1477383933.0,25/10/2016,11:55:33,31.887833299999997,54.363440000000004,11.0,46.0,B,14.0,13.737554000000001,,,,,,,,,,,
85,86,60.0,11,99735779.0,1477383988.0,25/10/2016,11:56:28,31.8894566,54.3651983,5.0,47.0,B,15.0,0.95966184,,,,,,,,,,,
86,87,60.0,11,99737029.0,1477384168.0,25/10/2016,11:59:28,31.893655,54.3680816,7.0,48.0,B,16.0,21.247387,,,,,,,,,,,
87,88,60.0,11,99737919.0,1477384288.0,25/10/2016,12:01:28,31.8968683,54.37028660000001,15.0,49.0,B,17.0,44.17475,,,,,,,,,,,
88,89,60.0,11,99738292.0,1477384341.0,25/10/2016,12:02:21,31.89933,54.372319999999995,19.0,50.0,B,18.0,32.87815,,,,,,,,,,,
89,90,60.0,11,99738745.0,1477384402.0,25/10/2016,12:03:22,31.9023216,54.37402660000001,4.0,51.0,B,19.0,23.787453,,,,,,,,,,,
90,91,60.0,11,99739583.0,1477384521.0,25/10/2016,12:05:21,31.910390000000003,54.37937660000001,19.0,54.0,B,22.0,61.693084999999996,,,,,,,,,,,
91,92,60.0,11,99740314.0,1477384623.0,25/10/2016,12:07:03,31.9139016,54.3819216,16.0,55.0,B,23.0,66.39922,,,,,,,,,,,
92,93,60.0,11,99741414.0,1477384778.0,25/10/2016,12:09:38,31.9181983,54.384305000000005,0.0,1.0,B,24.0,20.738209,,,,,,,,,,,
93,94,60.0,11,99757501.0,1477387061.0,25/10/2016,12:47:41,31.863954999999997,54.3310733,0.0,8.0,B,1.0,9.809742,,,,,,,,,,,
94,95,60.0,11,99758996.0,1477387275.0,25/10/2016,12:51:15,31.8715233,54.331593299999994,34.0,35.0,B,3.0,88.8279,,,,,,,,,,,
95,96,60.0,11,99759234.0,1477387311.0,25/10/2016,12:51:51,31.874176600000002,54.3290833,25.0,36.0,B,4.0,63.36105,,,,,,,,,,,
96,97,60.0,11,99760821.0,1477387538.0,25/10/2016,12:55:38,31.883908299999998,54.344719999999995,15.0,40.0,B,8.0,21.097105,,,,,,,,,,,
97,98,60.0,11,99761842.0,1477387688.0,25/10/2016,12:58:08,31.886791600000002,54.354183299999995,17.0,43.0,B,11.0,26.861681,,,,,,,,,,,
98,99,60.0,11,99762640.0,1477387807.0,25/10/2016,13:00:07,31.8871983,54.35775,3.0,44.0,B,12.0,7.410359,,,,,,,,,,,
99,100,60.0,11,99763394.0,1477387913.0,25/10/2016,13:01:53,31.887843300000004,54.3642566,7.0,46.0,B,14.0,88.73527,,,,,,,,,,,
100,101,60.0,11,99764013.0,1477387997.0,25/10/2016,13:03:17,31.889490000000002,54.365305000000006,4.0,47.0,B,15.0,11.496184,,,,,,,,,,,
101,102,60.0,11,99764861.0,1477388110.0,25/10/2016,13:05:10,31.893711600000003,54.36816329999999,5.0,48.0,B,16.0,30.862564000000003,,,,,,,,,,,
102,103,60.0,11,99766135.0,1477388296.0,25/10/2016,13:08:16,31.896766600000003,54.3700466,12.0,49.0,B,17.0,24.615244,,,,,,,,,,,
103,104,60.0,11,99766754.0,1477388388.0,25/10/2016,13:09:48,31.899036600000002,54.371644999999994,5.0,50.0,B,18.0,65.58915999999999,,,,,,,,,,,
104,105,60.0,11,99767587.0,1477388509.0,25/10/2016,13:11:49,31.905146600000002,54.37575329999999,8.0,52.0,B,20.0,24.004246,,,,,,,,,,,
105,106,60.0,11,99768275.0,1477388615.0,25/10/2016,13:13:35,31.908416600000002,54.3780083,6.0,53.0,B,21.0,12.481672,,,,,,,,,,,
106,107,60.0,11,99768937.0,1477388719.0,25/10/2016,13:15:19,31.9139266,54.381834999999995,17.0,55.0,B,23.0,63.979009999999995,,,,,,,,,,,
107,108,60.0,11,99769819.0,1477388839.0,25/10/2016,13:17:19,31.918295,54.38441329999999,6.0,1.0,B,24.0,25.829933,,,,,,,,,,,
108,109,60.0,11,99815216.0,1477395357.0,25/10/2016,15:05:57,31.8639816,54.3310466,0.0,8.0,B,1.0,12.879907000000001,,,,,,,,,,,
109,110,60.0,11,99818256.0,1477395830.0,25/10/2016,15:13:50,31.874188300000004,54.32897,28.0,36.0,B,4.0,70.20061,,,,,,,,,,,
110,111,60.0,11,99818552.0,1477395875.0,25/10/2016,15:14:35,31.876109999999997,54.332048300000004,5.0,37.0,B,5.0,22.737576999999998,,,,,,,,,,,
111,112,60.0,11,99819300.0,1477395996.0,25/10/2016,15:16:36,31.8791,54.3360216,9.0,38.0,B,6.0,15.498968,,,,,,,,,,,
112,113,60.0,11,99820239.0,1477396133.0,25/10/2016,15:18:53,31.8839583,54.3443716,5.0,40.0,B,8.0,12.359371000000001,,,,,,,,,,,
113,114,60.0,11,99820865.0,1477396224.0,25/10/2016,15:20:24,31.885118300000002,54.3480466,9.0,41.0,B,9.0,70.38678,,,,,,,,,,,
114,115,60.0,11,99821274.0,1477396284.0,25/10/2016,15:21:24,31.8862533,54.351748300000004,18.0,42.0,B,10.0,58.57122,,,,,,,,,,,
115,116,60.0,11,99821705.0,1477396344.0,25/10/2016,15:22:24,31.886841600000004,54.354395,12.0,43.0,B,11.0,11.124665,,,,,,,,,,,
116,117,60.0,11,99822664.0,1477396487.0,25/10/2016,15:24:47,31.8878316,54.36294,7.0,46.0,B,14.0,37.204966999999996,,,,,,,,,,,
117,118,60.0,11,99823016.0,1477396537.0,25/10/2016,15:25:37,31.888796600000003,54.364619999999995,20.0,47.0,B,15.0,90.42305999999999,,,,,,,,,,,
118,119,60.0,11,99823819.0,1477396657.0,25/10/2016,15:27:37,31.8940016,54.3681866,24.0,48.0,B,16.0,60.244324,,,,,,,,,,,
119,120,60.0,11,99824179.0,1477396717.0,25/10/2016,15:28:37,31.896586600000003,54.369975,13.0,49.0,B,17.0,5.583423000000001,,,,,,,,,,,
120,121,60.0,11,99825163.0,1477396861.0,25/10/2016,15:31:01,31.9057316,54.376116599999996,41.0,52.0,B,20.0,52.139687,,,,,,,,,,,
121,122,60.0,11,99825541.0,1477396921.0,25/10/2016,15:32:01,31.908596600000003,54.3781083,7.0,53.0,B,21.0,12.067876,,,,,,,,,,,
122,123,60.0,11,99825968.0,1477396982.0,25/10/2016,15:33:02,31.910888300000003,54.379630000000006,1.0,54.0,B,22.0,9.207523,,,,,,,,,,,
123,124,60.0,11,99826421.0,1477397044.0,25/10/2016,15:34:04,31.9135566,54.381451600000005,22.0,55.0,B,23.0,13.997157999999999,,,,,,,,,,,
124,125,60.0,11,99827484.0,1477397198.0,25/10/2016,15:36:38,31.9181783,54.38427660000001,0.0,1.0,B,24.0,20.522501000000002,,,,,,,,,,,
125,126,60.0,11,99842671.0,1477399437.0,25/10/2016,16:13:57,31.863925,54.3309966,0.0,8.0,B,1.0,9.259347,,,,,,,,,,,
126,127,60.0,11,99846326.0,1477399975.0,25/10/2016,16:22:55,31.871434999999998,54.3315816,33.0,35.0,B,3.0,81.52516999999999,,,,,,,,,,,
127,128,60.0,11,99846623.0,1477400017.0,25/10/2016,16:23:37,31.874116600000004,54.328990000000005,22.0,36.0,B,4.0,62.728730000000006,,,,,,,,,,,
128,129,60.0,11,99846912.0,1477400065.0,25/10/2016,16:24:25,31.875943300000003,54.331984999999996,9.0,37.0,B,5.0,21.613039999999998,,,,,,,,,,,
129,130,60.0,11,99848167.0,1477400262.0,25/10/2016,16:27:42,31.882371600000003,54.34082829999999,6.0,39.0,B,7.0,27.128061,,,,,,,,,,,
130,131,60.0,11,99848558.0,1477400323.0,25/10/2016,16:28:43,31.88399,54.34428829999999,4.0,40.0,B,8.0,20.74708,,,,,,,,,,,
131,132,60.0,11,99848933.0,1477400384.0,25/10/2016,16:29:44,31.884795,54.3472083,13.0,41.0,B,9.0,19.187765,,,,,,,,,,,
132,133,60.0,11,99849279.0,1477400444.0,25/10/2016,16:30:44,31.885841600000003,54.3505683,36.0,42.0,B,10.0,66.48595,,,,,,,,,,,
133,134,60.0,11,99849688.0,1477400504.0,25/10/2016,16:31:44,31.8868483,54.354459999999996,0.0,43.0,B,11.0,9.69693,,,,,,,,,,,
134,135,60.0,11,99850715.0,1477400651.0,25/10/2016,16:34:11,31.8873216,54.3576733,4.0,44.0,B,12.0,9.828207,,,,,,,,,,,
135,136,60.0,11,99851541.0,1477400771.0,25/10/2016,16:36:11,31.8878283,54.36363660000001,15.0,46.0,B,14.0,30.568154999999997,,,,,,,,,,,
136,137,60.0,11,99852020.0,1477400840.0,25/10/2016,16:37:20,31.88948,54.365165000000005,5.0,47.0,B,15.0,4.358146700000001,,,,,,,,,,,
137,138,60.0,11,99852947.0,1477400976.0,25/10/2016,16:39:36,31.893734999999996,54.36802660000001,14.0,48.0,B,16.0,27.474228000000004,,,,,,,,,,,
